user_id,is_paid,registration_days,source_channel_encoded,has_invitor,is_mobile_user,has_phone,has_email,contact_methods_count,learning_sessions,learning_days,avg_sessions_per_day,total_duration,avg_session_duration,avg_score,max_score,score_std,word_accuracy,sentence_accuracy,total_practices,course_completion_rate,immersive_ratio,total_visits,active_days,visit_frequency,unique_pages,unique_events,is_multi_device,primary_device_encoded,payment_page_visits
3105032,0,-7,0,0,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,24,1,24.0,11,3,0,2,0
2056464,0,-78,0,0,0,1,0,1,1,1,1.0,60,60.0,100.0,100,0.0,0.0,0.0,2,1.0,0.4,23,2,11.5,9,2,0,1,0
2580756,0,-66,0,0,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,53,1,53.0,13,2,0,1,0
2285844,0,-137,0,0,0,1,0,1,1,1,1.0,1320,1320.0,51.0,51,0.0,0.0,0.0,2,0.51,0.8,49,3,16.333333333333332,8,2,0,2,0
2908445,0,-170,0,0,1,0,0,0,7,2,3.5,7923,1131.857142857143,0.4,2,0.8944271909999159,0.0,0.0,14,0.004,0.8,0,0,0.0,0,0,0,0,0
2580766,0,8,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,27,1,27.0,13,2,0,2,0
2810146,0,-15,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,2,1,2.0,2,2,0,2,0
2253091,0,23,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
3105060,0,-8,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,15,1,15.0,9,2,0,2,0
3105059,0,-3,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,25,1,25.0,6,2,0,2,0
2875688,0,-26,0,0,0,0,0,0,2,2,1.0,427,213.5,81.5,88,9.192388155425117,0.0,0.0,4,0.815,0.8,121,5,24.2,26,2,0,2,0
2351400,0,-4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,497,1,497.0,14,2,0,2,0
3006761,0,-80,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,11,2,5.5,6,2,0,2,0
2973995,0,-28,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,19,1,19.0,12,2,0,2,0
2777392,0,-183,0,0,1,0,0,0,2,1,2.0,0,0.0,0.0,0,0.0,0.0,0.0,4,0.0,0.4,0,0,0.0,0,0,0,0,0
2679088,0,-15,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,15,1,15.0,6,2,0,1,0
2974002,0,-144,0,0,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2416947,0,-3,0,1,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,3,1,3.0,3,2,0,1,0
2515252,0,-90,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,58,1,58.0,26,2,0,2,0
2810166,1,-23,0,0,0,0,0,0,11,6,1.8333333333333333,3654,332.1818181818182,85.54545454545455,111,35.10943929020694,0.0,0.0,22,0.8554545454545455,0.8,253,8,31.625,48,3,0,2,0
3105082,0,-124,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,11,1,11.0,7,2,0,2,0
2515260,0,-85,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,111,2,55.5,14,2,0,1,0
2941247,0,10,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,87,2,43.5,56,2,0,2,0
3072320,0,-48,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,16,1,16.0,9,2,0,2,0
2777408,0,-63,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,27,1,27.0,16,2,0,2,0
2974023,0,-192,0,0,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
3039565,0,-88,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,16,1,16.0,9,2,0,2,0
3105102,0,-44,0,0,0,0,0,0,3,3,1.0,2326,775.3333333333334,48.0,100,46.357307945997036,0.0,0.0,6,0.48,0.8,1423,9,158.11111111111111,31,2,1,2,0
2416973,0,-15,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,15,1,15.0,9,2,0,2,0
2875734,0,-172,0,0,0,1,0,1,1,1,1.0,1437,1437.0,33.0,33,0.0,0.0,0.0,2,0.33,0.8,0,0,0.0,0,0,0,0,0
2613595,0,-102,0,0,0,0,0,0,4,2,2.0,417,139.0,50.666666666666664,100,48.52147290976783,0.0,0.0,8,0.5066666666666666,0.4,395,5,79.0,26,2,0,2,0
2154847,0,-39,0,0,0,0,0,0,1,1,1.0,246,246.0,6.0,6,0.0,0.0,0.0,2,0.06,0.8,660,1,660.0,18,2,0,2,0
2187616,0,-104,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,119,2,59.5,8,2,0,2,0
2613603,0,-185,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2580848,0,-85,0,0,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,227,4,56.75,42,3,0,2,0
2679155,0,-157,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2580860,0,28,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,41,1,41.0,23,2,0,2,0
2187648,0,-20,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,10,1,10.0,7,2,0,2,0
2875777,0,12,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,11,1,11.0,7,1,0,2,0
2646404,0,-172,0,0,0,0,0,0,1,1,1.0,80,80.0,2.0,2,0.0,0.0,0.0,2,0.02,0.4,0,0,0.0,0,0,0,0,0
2974088,0,-12,0,0,0,0,0,0,1,1,1.0,385,385.0,93.0,93,0.0,0.0,0.0,2,0.93,0.8,30,1,30.0,6,2,0,2,0
2220425,0,-61,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,30,2,15.0,10,2,1,2,0
2974090,0,-7,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,23,1,23.0,12,2,0,2,0
2318729,0,-64,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,15,1,15.0,9,2,0,2,0
2875794,0,-179,0,1,1,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2515347,0,-28,0,0,0,1,0,1,1,1,1.0,9,9.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,27,1,27.0,9,2,0,2,0
2089364,0,-21,0,0,0,0,0,0,2,1,2.0,306,153.0,61.0,100,55.154328932550705,0.0,0.0,4,0.61,0.4,43,2,21.5,11,2,0,2,0
2548116,0,-2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,5,1,5.0,4,2,0,2,0
2810262,0,-186,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
3006872,0,-68,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,22,1,22.0,8,3,0,2,0
3006874,0,1,0,1,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,11,1,11.0,4,2,0,1,0
2548126,0,-18,0,0,0,1,0,1,1,1,1.0,56,56.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,91,1,91.0,16,3,0,1,0
3039647,0,14,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,7,1,7.0,4,2,0,1,0
2122144,0,-126,0,0,0,1,0,1,1,1,1.0,60,60.0,36.0,36,0.0,0.0,0.0,2,0.36,0.4,28,2,14.0,9,2,0,2,0
2482590,0,-136,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,24,1,24.0,9,2,0,2,0
2777504,0,-138,0,0,0,1,0,1,2,1,2.0,93,46.5,81.5,100,26.16295090390226,0.0,0.0,4,0.815,0.4,38,1,38.0,19,2,0,2,0
2154922,0,-42,0,0,0,0,0,0,2,1,2.0,84,42.0,5.5,10,6.363961030678928,0.0,0.0,4,0.055,0.4,1314,1,1314.0,36,2,1,2,0
3072428,0,-138,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,17,1,17.0,7,2,0,2,0
2285997,0,-179,0,0,1,0,0,0,2,1,2.0,0,0.0,0.0,0,0.0,0.0,0.0,4,0.0,0.4,0,0,0.0,0,0,0,0,0
2089392,0,-131,0,0,0,0,0,0,1,1,1.0,104,104.0,96.0,96,0.0,0.0,0.0,2,0.96,0.4,702,2,351.0,45,2,0,2,0
2286002,0,-42,0,0,0,0,0,0,2,1,2.0,101,50.5,51.5,100,68.58935777509511,0.0,0.0,4,0.515,0.4,67,1,67.0,21,2,0,2,0
2253236,0,-12,0,0,0,0,0,0,1,1,1.0,125,125.0,16.0,16,0.0,0.0,0.0,2,0.16,0.4,161,1,161.0,23,2,0,2,0
2449847,0,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,8,1,8.0,4,2,0,2,0
2875833,0,-156,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
3072442,0,-41,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,45,1,45.0,8,3,0,2,0
2351546,0,-42,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,47,1,47.0,18,2,1,3,0
2220476,0,-7,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,12,1,12.0,4,2,0,2,0
2449849,0,-116,0,0,0,1,0,1,2,1,2.0,95,47.5,45.5,91,64.34671708797582,0.0,0.0,4,0.455,0.4,49,1,49.0,17,2,0,2,0
2548156,1,-121,0,0,0,1,0,1,1,1,1.0,2,2.0,4.0,4,0.0,0.0,0.0,2,0.04,0.4,402,4,100.5,32,2,1,2,0
2154943,0,-18,0,0,0,0,1,1,2,1,2.0,423,211.5,16.0,20,5.656854249492381,0.0,0.0,4,0.16,0.8,101,2,50.5,27,2,0,2,0
2777536,0,-14,0,0,0,0,1,1,2,1,2.0,184,92.0,51.0,100,69.29646455628166,0.0,0.0,4,0.51,0.4,77,2,38.5,26,3,0,2,0
2482619,0,-159,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
3039684,0,-113,0,0,0,0,0,0,1,1,1.0,60,60.0,91.0,91,0.0,0.0,0.0,2,0.91,0.4,70,1,70.0,24,2,0,2,0
2679238,0,-177,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2187719,0,17,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,4,1,4.0,1,1,0,2,0
3006920,0,20,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,27,1,27.0,14,2,0,2,0
3105225,0,14,0,0,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,443,1,443.0,15,2,0,2,0
2941384,0,-154,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2679240,0,-76,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,8,1,8.0,4,2,0,2,0
2974157,0,-109,0,0,0,1,0,1,1,1,1.0,60,60.0,94.0,94,0.0,0.0,0.0,2,0.94,0.4,22,1,22.0,6,2,0,2,0
2908623,0,-138,0,0,1,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2515409,0,-71,0,0,0,1,0,1,3,1,3.0,1385,461.6666666666667,37.333333333333336,86,43.82160806421113,0.0,0.0,6,0.37333333333333335,0.8,130,1,130.0,24,2,0,2,0
2122198,0,-139,0,0,0,0,0,0,1,1,1.0,152,152.0,4.0,4,0.0,0.0,0.0,2,0.04,0.4,20,1,20.0,6,2,0,2,0
2220505,1,-146,0,0,0,0,0,0,1,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,21,1,21.0,11,2,0,1,2
2122207,0,-182,0,0,0,1,0,1,1,1,1.0,1,1.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,0,0,0.0,0,0,0,0,0
2974179,0,21,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,4,1,4.0,3,1,0,2,0
2548196,0,13,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,10,1,10.0,4,2,0,2,0
2089444,0,-84,0,0,0,1,1,2,12,11,1.0909090909090908,82884,6907.0,79.25,100,22.267485468523585,0.0,0.0,24,0.7925,0.8,3709,53,69.98113207547169,48,4,0,2,0
2056677,0,-123,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,17,1,17.0,8,2,0,1,0
2777572,0,-48,0,0,0,1,0,1,1,1,1.0,1057,1057.0,73.0,73,0.0,0.0,0.0,2,0.73,0.8,132,3,44.0,15,2,0,2,0
2908649,0,-86,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,32,1,32.0,18,2,0,1,0
2974190,0,-44,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,2,1,2.0,2,1,0,2,0
2679282,0,-54,0,0,0,1,0,1,6,2,3.0,893,178.6,43.4,100,43.29896072655786,0.0,0.0,12,0.434,0.4,135,2,67.5,28,2,0,2,0
2744819,0,-42,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,90,1,90.0,16,3,0,2,0
2777589,0,-23,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,21,1,21.0,13,2,0,2,0
2515448,0,-5,0,0,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2187769,0,-154,0,0,1,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2417149,0,-3,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,20,1,20.0,7,2,0,2,0
2580990,0,-174,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2384393,0,-36,0,0,0,1,0,1,1,1,1.0,338,338.0,95.0,95,0.0,0.0,0.0,2,0.95,0.8,203,3,67.66666666666667,17,2,0,2,0
2155019,0,-149,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,5,1,5.0,5,1,0,1,0
2384397,0,-5,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,12,1,12.0,6,2,0,2,0
2384402,0,-93,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,59,5,11.8,18,2,0,2,0
2908692,0,-138,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,43,1,43.0,9,2,0,1,0
2744852,0,-154,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2744855,0,-100,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,38,1,38.0,14,2,0,0,0
2613785,0,6,0,0,0,0,0,0,1,1,1.0,1155,1155.0,32.0,32,0.0,0.0,0.0,2,0.32,0.8,96,5,19.2,12,2,1,2,0
2810393,0,-137,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,83,1,83.0,17,2,0,2,0
2056733,0,-190,0,0,1,0,0,0,2,1,2.0,86,43.0,1.5,2,0.7071067811865476,0.0,0.0,4,0.015,0.4,0,0,0.0,0,0,0,0,0
2253342,0,-189,0,1,0,1,0,1,7,3,2.3333333333333335,711,101.57142857142857,98.42857142857143,100,4.157609203101502,0.0,0.0,14,0.9842857142857143,0.4,0,0,0.0,0,0,0,0,0
2417187,0,-15,0,0,0,1,0,1,6,3,2.0,4912,818.6666666666666,36.833333333333336,87,37.47221192652852,0.0,0.0,12,0.36833333333333335,0.8,453,5,90.6,41,3,0,2,0
2318887,0,-125,0,0,0,0,0,0,1,1,1.0,30,30.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,47,1,47.0,10,2,0,2,0
2155048,0,21,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,34,2,17.0,16,1,0,2,0
3072555,0,-134,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,134,1,134.0,29,3,0,2,0
2417200,0,-38,0,0,0,1,0,1,1,1,1.0,46,46.0,1.0,1,0.0,0.0,0.0,2,0.01,0.4,49,1,49.0,19,2,0,2,0
2581041,0,12,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,13,1,13.0,4,2,0,1,0
3007030,0,-135,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,32,1,32.0,14,2,0,2,0
2220602,0,-36,0,1,0,0,0,0,1,1,1.0,52,52.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,8,1,8.0,5,1,0,2,0
2089531,0,-188,0,0,1,1,0,1,6,2,3.0,2,0.3333333333333333,0.0,0,0.0,0.0,0.0,12,0.0,0.4,0,0,0.0,0,0,0,0,0
2875963,0,-176,0,0,0,0,0,0,1,1,1.0,263,263.0,2.0,2,0.0,0.0,0.0,2,0.02,0.8,0,0,0.0,0,0,0,0,0
2908733,0,-75,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,8,1,8.0,6,3,0,2,0
2875965,0,-101,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,7,1,7.0,3,2,0,2,0
3138112,0,-45,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,8,1,8.0,4,3,0,2,0
2515521,0,-71,0,0,0,0,0,0,4,2,2.0,660,165.0,83.75,99,13.250786140200637,0.0,0.0,8,0.8375,0.4,190,2,95.0,33,2,0,2,0
2974279,0,-42,0,0,0,0,1,1,1,1,1.0,219,219.0,10.0,10,0.0,0.0,0.0,2,0.1,0.8,974,1,974.0,27,2,0,2,0
3105353,0,-12,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,7,1,7.0,5,1,0,1,0
2744910,0,-146,0,0,0,0,0,0,3,1,3.0,494,247.0,56.0,95,55.154328932550705,0.0,0.0,6,0.56,0.8,26,1,26.0,10,2,0,2,0
2679377,0,14,0,0,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,29,2,14.5,11,3,0,2,0
2646611,0,-71,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,7,1,7.0,5,2,0,2,0
2679393,0,-111,0,0,0,0,0,0,1,1,1.0,2554,2554.0,85.0,85,0.0,0.0,0.0,2,0.85,0.8,118,1,118.0,17,2,0,2,0
2941538,0,-40,0,0,0,0,0,0,1,1,1.0,138,138.0,87.0,87,0.0,0.0,0.0,2,0.87,0.4,13,1,13.0,8,2,0,2,0
2646625,0,5,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,10,1,10.0,4,1,0,2,0
2482796,0,-36,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,433,1,433.0,17,3,0,2,0
2548332,0,-177,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2286191,0,-47,0,0,0,1,0,1,28,12,2.3333333333333335,11704,450.15384615384613,75.6923076923077,100,38.160470888886294,0.0,0.0,56,0.7569230769230769,0.8,6133,15,408.8666666666667,166,3,1,2,0
2318965,0,-13,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,5,1,5.0,4,2,0,2,0
2843253,0,19,0,0,0,1,0,1,1,1,1.0,110,110.0,12.0,12,0.0,0.0,0.0,2,0.12,0.4,34,2,17.0,17,2,1,2,0
3039863,0,-9,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,20,1,20.0,11,2,0,2,0
2024061,0,-7,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,11,3,3.6666666666666665,5,2,1,0,0
2974343,0,-48,0,0,0,1,0,1,2,1,2.0,292,146.0,99.5,100,0.7071067811865476,0.0,0.0,4,0.995,0.4,164,6,27.333333333333332,36,3,1,2,0
2515592,0,-59,0,0,0,1,0,1,7,3,2.3333333333333335,764,109.14285714285714,73.71428571428571,100,35.92452405490473,0.0,0.0,14,0.7371428571428571,0.4,348,3,116.0,35,2,1,2,0
2122376,0,-70,0,0,0,0,0,0,31,21,1.4761904761904763,24477,789.5806451612904,82.03225806451613,100,17.482341321016357,0.0,0.0,62,0.8203225806451613,0.8,1054,27,39.03703703703704,92,2,0,2,0
2482826,0,11,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,21,1,21.0,10,2,0,1,0
2744971,0,-173,0,0,1,0,0,0,1,1,1.0,8,8.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,0,0,0.0,0,0,0,0,0
2974348,0,-48,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,108,1,108.0,20,3,0,2,0
2351760,0,-42,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,17,3,5.666666666666667,14,2,0,2,0
3138197,0,-185,0,0,1,0,0,0,2,1,2.0,3,1.5,0.0,0,0.0,0.0,0.0,4,0.0,0.4,0,0,0.0,0,0,0,0,0
2974362,0,-28,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,44,9,4.888888888888889,18,2,0,2,0
3138202,0,-149,0,0,0,0,0,0,1,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,0,0,0.0,0,0,0,0,0
2843294,0,-144,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2581151,0,-25,0,0,0,1,0,1,2,1,2.0,496,248.0,86.0,100,19.79898987322333,0.0,0.0,4,0.86,0.8,40,1,40.0,13,2,1,2,0
2515616,0,28,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,18,1,18.0,11,1,0,1,0
2843297,0,-62,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,16,2,8.0,11,2,0,2,0
2024104,0,-70,0,0,0,0,0,0,1,1,1.0,123,123.0,97.0,97,0.0,0.0,0.0,2,0.97,0.4,53,1,53.0,7,2,0,2,0
2187945,0,18,0,0,0,1,0,1,1,1,1.0,235,235.0,1.0,1,0.0,0.0,0.0,2,0.01,0.8,40,1,40.0,19,2,1,2,0
3039926,0,-179,0,0,0,0,0,0,2,2,1.0,3421,1710.5,81.5,82,0.7071067811865476,0.0,0.0,4,0.815,0.8,0,0,0.0,0,0,0,0,0
2777785,0,-12,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,20,1,20.0,16,2,0,2,0
2089658,0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,10,1,10.0,9,1,0,2,0
2712251,0,-96,0,0,0,1,0,1,1,1,1.0,40,40.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,30,1,30.0,19,2,0,2,0
3072700,0,-127,0,0,0,0,0,0,1,1,1.0,1161,1161.0,43.0,43,0.0,0.0,0.0,2,0.43,0.8,44,2,22.0,4,2,0,2,0
2450109,0,9,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,16,1,16.0,7,3,0,2,0
3072715,0,-160,0,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2286283,0,17,0,0,0,1,0,1,4,2,2.0,1067,266.75,48.25,76,30.609094509094295,0.0,0.0,8,0.4825,0.8,145,2,72.5,30,3,0,2,0
2646733,0,-188,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0,0,0.0,0,0,0,0,0
2777807,0,-105,0,1,0,0,0,0,2,1,2.0,173,86.5,0.0,0,0.0,0.0,0.0,4,0.0,0.4,59,2,29.5,12,2,0,2,0
2286296,0,-87,0,0,0,0,0,0,1,1,1.0,157,157.0,0.0,0,0.0,0.0,0.0,2,0.0,0.4,185,3,61.666666666666664,28,2,0,2,0
